e, e_dot, e_int, stamp, 
0.7707990866242981, -2.0355355525319648e-05, 0.0524143994821827, 4724000000, 
0.7707992953327732, -4.238504762851976e-06, 0.052414357151326155, 4758000000, 
0.7766075224303566, 0.028473747620263074, 0.07881900074917256, 4826000000, 
0.7904377033448751, 0.09626670594167556, 0.10598228495689622, 4894000000, 
0.805934131052869, 0.11843692509729316, 0.13446883022025904, 4996000000, 
0.7815412242626293, -0.029073461053090777, 0.16169808798890536, 5098000000, 
0.7598392186788635, -0.15063696854250175, 0.15961739103161657, 5200000000, 
0.6765207154406059, -0.343204277196155, 0.15081727876998272, 5302000000, 
0.6403828687858033, -0.3903802284086935, 0.1412185105975585, 5404000000, 
0.6047891039872755, -0.23441703089323662, 0.13067510279853053, 5506000000, 
0.5705511335519682, -0.2282082850778926, 0.12346917123010318, 5608000000, 
0.5414167425022013, -0.20709922053945817, 0.11673947464281825, 5710000000, 
0.5163137595023004, -0.1772463204237509, 0.11072315121783995, 5812000000, 
0.5012578274106874, -0.15583948084091648, 0.08834267200019405, 5880000000, 
0.3782124145710114, -0.47591278097090045, 0.07909442675075994, 5982000000, 
0.34953872503311645, -0.4958140600574213, 0.08357260975700742, 6084000000, 
0.3226491087043475, -0.18157943093681017, 0.07142721688497632, 6186000000, 
0.29777073821317024, -0.1691764275161641, 0.06595718289264312, 6288000000, 
0.2785376793709189, -0.14415499782166208, 0.06112911178761368, 6390000000, 
0.26466665788376864, -0.10818326905033203, 0.05718630513181432, 6492000000, 
0.2536086572897641, -0.08146739242207443, 0.05418328362902271, 6594000000, 
0.12328685410327456, -0.4620255025506343, 0.043626227510822894, 6696000000, 
0.10594360787332391, -0.4825655209687589, 0.03283306011011265, 6798000000, 
0.0946211309600361, -0.11217961307151096, 0.01835159026640929, 6866000000, 
0.07824094790775182, -0.10903234778501956, 0.01579898891532967, 6968000000, 
0.06381142908723936, -0.10068530023789786, 0.016093798540941853, 7070000000, 
0.05917707289300944, -0.06230024514621694, 0.01368360259238404, 7172000000, 
-0.054302000685006346, -0.3859916005628945, 0.004670682088076486, 7274000000, 
-0.06482608287277414, -0.40523907113001173, -0.004076668725204431, 7376000000, 
-0.07425038647398308, -0.0651908032319501, -0.01314973596215992, 7478000000, 
-0.08399859234902618, -0.06265525972631386, -0.015169104195313268, 7580000000, 
-0.0881473779294416, -0.04541500475640042, -0.016754952259166657, 7682000000, 
-0.08968321142095392, -0.01857718650956779, -0.017804384355560674, 7784000000, 
-0.17900831240396564, -0.2969311584134772, -0.024265045319296557, 7886000000, 
-0.1824693554115937, -0.3032226927798686, -0.0306789397880829, 7988000000, 
-0.18502389723066814, -0.02383286188313635, -0.030968422019286224, 8056000000, 
-0.18936720021004116, -0.026716064405178697, -0.031555425661630505, 8158000000, 
-0.19338136966654274, -0.02731200142442677, -0.038608527763293134, 8260000000, 
-0.19149106898006552, -0.0069407476144586625, -0.039048295442252155, 8362000000, 
-0.2513699749569861, -0.18950524604720054, -0.04326448412504441, 8464000000, 
-0.25061378070743545, -0.1932114762332351, -0.047156288075825115, 8566000000, 
-0.25042938064518006, 0.003073837620281184, -0.051164093269052906, 8668000000, 
-0.2512048328323031, -0.0019315428917243548, -0.05115286360457446, 8770000000, 
-0.249832237713989, 0.0019514474875524958, -0.0510997186810201, 8872000000, 
-0.28346412257407116, -0.10542251549597405, -0.0533460811321847, 8974000000, 
-0.2804029154345039, -0.094902203106965, -0.04610962562427863, 9042000000, 
