acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
0.010374128818511963, -0.0019783377647399902, -2.0834231587873152e-10, 1759502791075947354, 
-0.007526218891143799, 0.010597944259643555, -2.1946509455145256e-10, 1759502791104708581, 
-0.034425199031829834, -0.030678749084472656, -1.9892803958390487e-06, 1759502791134674024, 
-0.012723684310913086, 0.00010824203491210938, -2.66760365698162e-06, 1759502791157018309, 
0.023491322994232178, -0.008647680282592773, -1.484212481108207e-11, 1759502791185357256, 
0.03811603784561157, 0.014778733253479004, 2.697298394756198e-11, 1759502791214805984, 
0.011489570140838623, -0.02617490291595459, 3.4654725449281985e-11, 1759502791245722932, 
0.01002734899520874, 0.004840254783630371, 1.1774471477887043e-11, 1759502791275708621, 
-0.002201557159423828, 0.0013599991798400879, -6.728817243789221e-11, 1759502791305773505, 
-0.018104612827301025, -0.010856270790100098, -1.585679976049147e-10, 1759502791335637138, 
0.02148139476776123, -0.001554250717163086, -2.2520769702397337e-10, 1759502791365813657, 
-0.03955399990081787, 0.00038439035415649414, 1.9126498058710017e-06, 1759502791396973007, 
-0.024972736835479736, 0.016868948936462402, -3.353493764822425e-10, 1759502791427313302, 
-0.03557616472244263, 0.01871192455291748, -4.6566055192448423e-10, 1759502791455744511, 
-0.026224613189697266, -0.009845495223999023, 1.99426528951908e-06, 1759502791485624283, 
0.015283942222595215, -0.022364497184753418, -4.1359516837911213e-10, 1759502791507712260, 
0.024957239627838135, 0.010227859020233154, 1.562629815157946e-06, 1759502791545823661, 
0.037861168384552, 0.024645090103149414, 1.995522958866889e-06, 1759502791575674984, 
0.03789728879928589, -0.007927179336547852, -1.1001271499744223e-09, 1759502791605724699, 
0.028898656368255615, -0.01511991024017334, 1.8823898180514705e-06, 1759502791637373570, 
-0.03030937910079956, -0.0041397809982299805, -9.325199701780155e-10, 1759502791668100001, 
-0.022960007190704346, 0.010298728942871094, 2.1553149642513642e-06, 1759502791695740538, 
-0.03741198778152466, -0.022023260593414307, 1.987182931435452e-06, 1759502791725720652, 
0.05746430158615112, 0.026426732540130615, -4.552072869217639e-10, 1759502791748901901, 
0.04985499382019043, 0.012015104293823242, -6.350631658143864e-10, 1759502791776028625, 
0.022644877433776855, 0.02087569236755371, 2.0005213838269654e-06, 1759502791805817492, 
