e, e_dot, e_int, stamp, 
2.6875896408627318, 1.1403448499206426e-05, 0.18275606109114736, 4724000000, 
2.68758952315229, 2.3592742879156176e-06, 0.1827560847878169, 4758000000, 
2.6843656336657364, -0.015804533859986154, 0.2740245231211458, 4826000000, 
2.6768450349543156, -0.05266905979399194, 0.3648789420270129, 4894000000, 
2.6591249547040263, -0.09477443894581877, 0.45448568532169775, 4996000000, 
2.6380185630604744, -0.12688389507791223, 0.5422312215848795, 5098000000, 
2.616508604602522, -0.1392691179787727, 0.5381283443209575, 5200000000, 
2.594672172716618, -0.14165487040475966, 0.5337455551458137, 5302000000, 
2.5725880938078243, -0.14353108102842357, 0.5292962832366335, 5404000000, 
2.550338621093951, -0.1448808876557747, 0.5247967243580507, 5506000000, 
2.5280149603825657, -0.14566383472306732, 0.5202640339193351, 5608000000, 
2.505696470455261, -0.14588938117218966, 0.5157154035313608, 5710000000, 
2.483462567307748, -0.14559605580005722, 0.511167831873899, 5812000000, 
2.468720697576619, -0.14492388151701494, 0.42261318500257894, 5880000000, 
2.4467658663987413, -0.14401188161624678, 0.41927378410604277, 5982000000, 
2.4250346746385762, -0.1427647808432768, 0.4991554442257476, 6084000000, 
2.403565194746279, -0.1411786655309223, 0.4947248700332845, 6186000000, 
2.3823919379354774, -0.1393553487029373, 0.4903474428977826, 6288000000, 
2.361579915977807, -0.1372067933610204, 0.4860325193088502, 6390000000, 
2.3409984291992356, -0.1352729043668033, 0.48177797925165133, 6492000000, 
2.3207033602361142, -0.1335835154957274, 0.4775831559680946, 6594000000, 
2.3007032247378962, -0.13168367471025944, 0.47344354096378066, 6696000000, 
2.281004138391781, -0.12973601909912835, 0.46936392918887376, 6798000000, 
2.2680385396503993, -0.12793295574571187, 0.3881522678242043, 6866000000, 
2.2488400365757184, -0.12629706270180852, 0.3852133538283476, 6968000000, 
2.229939070371016, -0.12450806954046811, 0.458783599968605, 7070000000, 
2.2112331171131934, -0.12289842961609489, 0.454920831236075, 7172000000, 
2.1927071492984433, -0.12167294468161005, 0.4511037949012203, 7274000000, 
2.1743575329409914, -0.12050844500719587, 0.4473242503559786, 7376000000, 
2.156171580328732, -0.11939728421474365, 0.4435800658546353, 7478000000, 
2.1381363617310774, -0.11836984055527477, 0.43986925230005436, 7580000000, 
2.1202192748096342, -0.11749119450685479, 0.43618785074712213, 7682000000, 
2.1023181167783322, -0.11705308808086635, 0.43252581522569494, 7784000000, 
2.084429805151809, -0.11695905116936395, 0.4288737693783046, 7886000000, 
2.0665480483185155, -0.11689564856149276, 0.4252241259769086, 7988000000, 
2.054625923682145, -0.11687890126748003, 0.35165088070530665, 8056000000, 
2.0367367252181223, -0.11690322032215132, 0.34894827284239766, 8158000000, 
2.0188335700689173, -0.11696847586022176, 0.41549334288990447, 8260000000, 
2.0008309630031325, -0.11733909220584925, 0.41183528556373167, 8362000000, 
1.9827200838712078, -0.11801792875068462, 0.4081621539521414, 8464000000, 
1.9644984221413306, -0.11873379366601904, 0.4044673638930656, 8566000000, 
1.9461616038668377, -0.11947215687702654, 0.40074984747179754, 8668000000, 
1.927706759980514, -0.12023419006802823, 0.3970089414472303, 8770000000, 
1.9091209864595955, -0.12104776930471302, 0.3932432758208723, 8872000000, 
1.8903572750454896, -0.12205714031053738, 0.3894485814610206, 8974000000, 
1.8777526998025806, -0.12310645189042262, 0.321709754474101, 9042000000, 
1.8587072824246265, -0.12402705961541687, 0.3188529779121195, 9144000000, 
1.8394954652788646, -0.125023642234366, 0.3791649704304128, 9246000000, 
1.8201187841680375, -0.12610620345290505, 0.3752458641672639, 9348000000, 
1.8005532439148717, -0.1272621613202384, 0.3712913895486006, 9450000000, 
1.7808044449999278, -0.1284782325755218, 0.3673004001696329, 9552000000, 
1.7608807194227365, -0.12964877285011508, 0.3632722117669524, 9654000000, 
1.7407885375476846, -0.1307709393864159, 0.3592082117339837, 9756000000, 
1.7205341704216055, -0.1318514673239575, 0.35510983306265775, 9858000000, 
1.700121361687075, -0.13289926751833217, 0.35097819673663283, 9960000000, 
1.6864235144316335, -0.1338548353519369, 0.2894011459706178, 10028000000, 
1.665751084964857, -0.1347032691174469, 0.2862967711280687, 10130000000, 
1.6449349005346312, -0.1355837055457592, 0.3398034459953162, 10232000000, 
