e, e_dot, e_int, stamp, 
1.4142135623730951, 0.0, 0.22620076381052667, 1761310821427287653, 
1.4142135623730951, 0.0, 0.22666260919044515, 1761310821475129126, 
1.4142135623730951, 0.0, 0.13571379960317892, 1761310821523251801, 
1.4142135623730951, 0.0, 0.13582721245981344, 1761310821571173469, 
1.4142135623730951, 0.0, 0.13561422482625224, 1761310821619145539, 
1.414917227216126, 0.004779046114304188, 0.13727492957198417, 1761310821668225406, 
1.4164399987164913, 0.015498501217093627, 0.13646981705479402, 1761310821715577673, 
1.4237204230789624, 0.03227639136024641, 0.2268366831713196, 1761310821828154344, 
1.4324024533785888, 0.05203066129453766, 0.29558168190629797, 1761310821923121733, 
1.4429214815161526, 0.06697636929441021, 0.27374109635026816, 1761310822019178958, 
1.453387637178354, 0.07278420114088761, 0.27734636388236455, 1761310822115335762, 
1.4629264995632112, 0.06446533400257563, 0.30365594856156064, 1761310822228153174, 
1.467622401159603, 0.044658427454135764, 0.3037046315129108, 1761310822323165845, 
1.4691681362474982, 0.021840191764588016, 0.280175734934795, 1761310822419194370, 
1.4675249509458383, -0.0003254183012889311, 0.28227827442846637, 1761310822515439724, 
1.4621555525503467, -0.0217114459910966, 0.3049351906740666, 1761310822627159146, 
1.45401506485646, -0.04427054953508052, 0.3036032975451204, 1761310822723211883, 
1.442929987967545, -0.06673690719969837, 0.2790699636719802, 1761310822819219382, 
1.4257323217978313, -0.08953063225070884, 0.300158244446086, 1761310822931526003, 
1.4079690935691955, -0.1129576902326801, 0.29642850888323236, 1761310823027160035, 
1.388061685515391, -0.13103442587984235, 0.26968255957948856, 1761310823123163397, 
1.3662440882818458, -0.14482628628658886, 0.26647784278418707, 1761310823219226526, 
1.3378855695997238, -0.1599281581238419, 0.2841341841517666, 1761310823331463176, 
1.3123075492503613, -0.1733144407884369, 0.2783866343274016, 1761310823427162032, 
1.2855686150275678, -0.18193901643047336, 0.2514889943369392, 1761310823523158465, 
1.257883542347112, -0.1889152400755341, 0.24684168272943025, 1761310823619218878, 
1.2299069532354168, -0.19362656352190713, 0.24105440441150494, 1761310823714808184, 
1.1965203077027173, -0.19660898020579065, 0.25537767296984815, 1761310823827163609, 
1.1672539469467602, -0.2006867623816276, 0.24956868502223958, 1761310823923147770, 
1.1380679290001752, -0.2028904553637557, 0.22419454574073203, 1761310824019229271, 
1.108730521608504, -0.20297745419582416, 0.2187455999388441, 1761310824115364152, 
1.074246404426125, -0.20438389936417575, 0.23037277049521346, 1761310824227331944, 
1.0448153452087299, -0.20501951449245767, 0.2235899076415961, 1761310824323174837, 
1.0144548150726787, -0.20716147445713373, 0.20097006943800863, 1761310824419738844, 
0.9799512337220497, -0.20774208075882994, 0.2110150956050164, 1761310824531466766, 
0.9499820364105092, -0.20733366703721656, 0.20357516396706174, 1761310824627159019, 
0.91975921897188, -0.20827451270029948, 0.1830186732177834, 1761310824724138790, 
0.8900141689174401, -0.20811951029775208, 0.17671408152272866, 1761310824819256565, 
0.8600347147075871, -0.20843613213708956, 0.16999942310654673, 1761310824915163107, 
0.8253412187859441, -0.20745682529866247, 0.17847492813176596, 1761310825027157024, 
0.7947513260318518, -0.20820630351928893, 0.1729098685912069, 1761310825124317538, 
0.7654451111902519, -0.20784895120957378, 0.15274780820711512, 1761310825219249328, 
0.7306961423885531, -0.2066512419769079, 0.1577482979959315, 1761310825330894179, 
0.7010207088369282, -0.20642503159123438, 0.15232516385122982, 1761310825427233764, 
0.6711894329999549, -0.20628624318857205, 0.13480525330252754, 1761310825523206962, 
0.6415687762344123, -0.20650561553378233, 0.12883482096371027, 1761310825619163702, 
0.6115120757365002, -0.20692963405920528, 0.12332074374836971, 1761310825715468015, 
0.576509700701487, -0.20805932405048955, 0.12713449501498153, 1761310825827627549, 
0.5469178929286935, -0.2058579019537056, 0.1208813460414665, 1761310825924492020, 
0.5195773942820321, -0.1977774039074601, 0.10507078017484149, 1761310826019478665, 
0.49358457730016597, -0.18677474677115558, 0.09900108784095844, 1761310826114868981, 
0.46327284690416914, -0.18071347509735078, 0.10226827504308227, 1761310826227279796, 
0.4389325456423675, -0.1744350198136233, 0.09694673535856978, 1761310826323238587, 
0.4161476213401524, -0.1635511793948645, 0.08441755933182368, 1761310826419377569, 
0.3938654387860562, -0.15680655277734648, 0.07976543982183158, 1761310826514837259, 
0.3702761635031631, -0.1476609981309409, 0.08184271557108974, 1761310826627401282, 
0.3508416884267393, -0.13742150108173376, 0.0774695675410246, 1761310826723278681, 
0.3323651578124859, -0.13178511782853683, 0.06734658216088096, 1761310826819183916, 
0.311801454345668, -0.12525896024670383, 0.06905351569675469, 1761310826931478499, 
0.295179568255181, -0.11895113132905848, 0.0651188667003867, 1761310827027154741, 
0.2875715030713472, -0.11068739966424361, 0.042857322997694326, 1761310827075206190, 
0.2650154496609676, -0.10463275021002173, 0.054552180128952854, 1761310827220199095, 
0.25106600706040444, -0.10075144307611288, 0.06431610125805859, 1761310827315295275, 
0.23556282247095078, -0.09508396826022121, 0.05185861642894892, 1761310827427179782, 
0.22333948642485366, -0.08857044802610832, 0.04922916658336331, 1761310827523315121, 
0.21107149773883377, -0.0846101744202487, 0.04309609235737457, 1761310827620154904, 
0.19971526118786923, -0.08203827205660381, 0.04056835083510992, 1761310827715240709, 
0.18699890744523873, -0.07733826502653478, 0.0414537244071115, 1761310827828191296, 
0.17718617757591415, -0.07197032176609452, 0.039081626643331334, 1761310827923158439, 
0.1726192474763773, -0.0661382187707444, 0.025586974263141368, 1761310827971187390, 
0.15781495203343482, -0.062496375892844014, 0.03523646069189324, 1761310828131403393, 
0.14948219797888523, -0.05975757987845359, 0.04097484816967821, 1761310828227324803, 
0.14154441269714488, -0.05645127470182525, 0.028749289842206902, 1761310828323559995, 
0.13414903511060874, -0.05327845806206016, 0.027188815440907864, 1761310828419166568, 
0.12607466101172288, -0.04988967820571829, 0.027756727406411313, 1761310828530819308, 
0.11881358435185338, -0.04857749805023015, 0.026602909172219462, 1761310828629722974, 
0.11234016756531931, -0.04756952341174264, 0.022901282925646537, 1761310828723144012, 
