e, e_dot, e_int, stamp, 
0.02093115663208689, -0.0036836922035227704, 0.004589978885754995, 1761310826627401282, 
0.01741597239025694, -0.01825102941729965, 0.004260163453667096, 1761310826723278681, 
0.016278933148128782, -0.016173062378619294, 0.003492110029366998, 1761310826819183916, 
0.014854595879208787, -0.008179932600629046, 0.00336933245304464, 1761310826931478499, 
0.01429334392348558, -0.006183364574291569, 0.003149154748250958, 1761310827027154741, 
0.014515333023428667, -0.00041544563120049044, 0.0020918737949339027, 1761310827075206190, 
0.012111354066531632, -0.003986718451479785, 0.0026331269842168746, 1761310827220199095, 
0.012585492321830039, -0.0038646984344416027, 0.00313813875861086, 1761310827315295275, 
0.012127377924598726, 0.00029711728214668547, 0.002540634415512882, 1761310827427179782, 
0.013025198456850795, 0.0017482005778187272, 0.0026167557466645446, 1761310827523315121, 
0.015146995871214486, 0.010416507030895304, 0.0025922716240018837, 1761310827620154904, 
0.013401160220466668, 0.0011832520516971493, 0.002659663505619823, 1761310827715240709, 
0.0135578312210769, -0.0056578527605819365, 0.0029198592273813207, 1761310827828191296, 
0.013489866202709866, 0.00022380226911559675, 0.002803344887495441, 1761310827923158439, 
0.012233928218770895, -0.008955090470316012, 0.0018723730109519955, 1761310827971187390, 
0.010954505273163662, -0.01137840510823711, 0.002546023610903147, 1761310828131403393, 
0.010337938916224587, -0.004804480338730071, 0.002862452765300154, 1761310828227324803, 
0.010353227724194891, -0.0020896530443137514, 0.0020269749276403248, 1761310828323559995, 
0.012234226705834406, 0.0066110793498551194, 0.0021054885242882, 1761310828419166568, 
0.009767460285703411, -0.0008062773629280094, 0.002235285798718784, 1761310828530819308, 
0.008854394055357595, -0.010441691806845807, 0.002165648509493005, 1761310828629722974, 
0.008537430515433986, -0.004208241391125723, 0.0017411338069590273, 1761310828723144012, 
0.008519112493714509, -0.0011944562071034925, 0.001637304149811482, 1761310828819292052, 
0.010766980112607794, 0.007722428322641241, 0.0017842696452807765, 1761310828915528309, 
