e, e_dot, e_int, stamp, 
-0.005098923526330269, -0.0012418097517211217, -0.0009325185947722797, 1761314105409850953, 
-0.0070580673428836185, -0.011547865495730706, -0.001049535595875013, 1761314105509872299, 
-0.00790779230746528, -0.009099723706732501, -0.0014059042638841332, 1761314105620055706, 
-0.006530724291724407, 0.002471801262446558, -0.0014418136903204825, 1761314105711087575, 
-0.006352132685726427, 0.005644206316809584, -0.0013164506344262117, 1761314105810013790, 
-0.0071042736401169815, -0.0019050939480339312, -0.001325394640338665, 1761314105910024781, 
-0.006959064804352252, -0.001976370287670648, -0.0013015055227289351, 1761314106001266617, 
-0.0079910630081073, -0.0026053794754502656, -0.0014772042797874738, 1761314106110964845, 
-0.007196140245759104, -0.00045856025545116565, -0.0015404099624095836, 1761314106209935178, 
-0.00432883084448293, 0.012235694214119096, -0.0012943238927543652, 1761314106309927998, 
-0.004944336299663194, 0.0076986278372175735, -0.0011545692770336712, 1761314106420248080, 
-0.005611252511392609, -0.0042989679572669704, -0.000999529989865979, 1761314106511386304, 
-0.004709157605535773, 0.0005124087477518573, -0.0009821027359492908, 1761314106613261978, 
-0.003889334282565552, 0.00576460623453835, -0.0009426892831721622, 1761314106710409437, 
-0.005315872590285094, -0.0023638403896453076, -0.0008766122300747236, 1761314106802263545, 
-0.005195113937547381, -0.004809643087637323, -0.0009671267024521032, 1761314106911889678, 
-0.005027901805637808, 0.000929681290997709, -0.0010810671675289434, 1761314107010978701, 
-0.005243561226019201, -0.00017011647188444048, -0.0010167326548103641, 1761314107109101897, 
-0.007273007195225226, -0.006886719397662562, -0.0012166908634039116, 1761314107219025598, 
-0.00770803567732092, -0.007964381736139158, -0.0012810749154622226, 1761314107299129090, 
-0.008024952986238721, -0.002753258977528201, -0.0014733815050026271, 1761314107411155708, 
-0.0068067668893425325, 0.003210260450517182, -0.0015762539269249768, 1761314107508925588, 
-0.006634617624695766, 0.004774278236736192, -0.001360743327551156, 1761314107601324617, 
-0.007190152664586964, -0.0012951737966688094, -0.001300040424476854, 1761314107697962461, 
-0.007582352270480996, -0.003083845636862391, -0.00148852162559321, 1761314107809926444, 
-0.007464141670443448, -0.0007655002522506798, -0.0015561915458907308, 1761314107907912042, 
-0.0072504902830217745, 0.0020575196967420753, -0.0010480111841336918, 1761314107950933565, 
-0.0072744958244541705, 0.0016055790985323205, -0.0014929609779589929, 1761314108111598290, 
-0.007344029717384751, -0.000283162032599083, -0.001895231690037189, 1761314108210922177, 
-0.00649240063811788, 0.0027224040408266315, -0.0013747828424942603, 1761314108306963879, 
-0.0055064775301175845, 0.006420584225403473, -0.001230805031917757, 1761314108401814628, 
-0.006012724432735202, 0.0019168067359262941, -0.0012239519176544629, 1761314108510824459, 
-0.007693170982210409, -0.007141554783067309, -0.0013394351205496917, 1761314108610966583, 
-0.008268582936288658, -0.00759226829582757, -0.0014364355677267315, 1761314108706929533, 
-0.005790710888383278, 0.005236908845833156, -0.001523500761579286, 1761314108821080808, 
-0.0051896658917357785, 0.009459553697378565, -0.001310465250705255, 1761314108911168921, 
-0.005068267278698708, 0.002629661994743534, -0.0010154554258749835, 1761314109010901597, 
-0.005212966157125777, -0.0001017962354398924, -0.0010043963113291028, 1761314109105933871, 
-0.005296970755530046, -0.0008013122692049021, -0.0009884389668678257, 1761314109201251965, 
-0.00508171991952408, 0.0003592535983282873, -0.0010664285343496133, 1761314109311126022, 
-0.004882326839784679, 0.0013188365904321497, -0.0010667365933784416, 1761314109410950288, 
-0.005142610462852297, -0.00019103597408990668, -0.0010125504592408377, 1761314109512206336, 
-0.004933425835914516, -0.00021778331034916256, -0.001048908101233158, 1761314109621315839, 
-0.005687892663764384, -0.0021654465802217037, -0.0010445308174419224, 1761314109710988788, 
-0.006616857274934369, -0.005903296667736413, -0.001089457432215721, 1761314109810916661, 
-0.0061767006290300575, -0.0016318759301796352, -0.0012317703713820962, 1761314109910935816, 
-0.005837679615429137, 0.002714618559081072, -0.0011836464507981898, 1761314110001507294, 
-0.00745986149069767, -0.0036920599715008144, -0.0012985133898230047, 1761314110110971341, 
-0.0067880548580991785, -0.0025823043524087846, -0.0013688599382054615, 1761314110205961263, 
-0.006177629205338448, 0.0043920810416415955, -0.0013276378499398659, 1761314110305968020, 
-0.00545745381526091, 0.004189952417526767, -0.001298127094259569, 1761314110417346604, 
-0.005682580556181061, 0.0013900377427398334, -0.001208972497959441, 1761314110515402594, 
-0.005905897512925284, -0.0015786647614966438, -0.0010771653571496126, 1761314110606922398, 
-0.005500583272231008, 0.0005369784948008939, -0.0010912616186989324, 1761314110706974547, 
-0.006317082039917196, -0.001441282217001562, -0.0011670728447333407, 1761314110804468375, 
-0.00624809746970675, -0.0025404194889711833, -0.001138333793580313, 1761314110896006221, 
-0.006363717073410484, -9.62549812624698e-05, -0.0012774253752237254, 1761314111006924768, 
-0.00576921506675254, 0.0016537384105017102, -0.0012863217915366188, 1761314111105949051, 
-0.008752320649071678, -0.006619262477713703, -0.0014924189507532078, 1761314111221298848, 
-0.008551988507031412, -0.007884409478713507, -0.001584947105700178, 1761314111312022526, 
-0.0069218630769228955, 0.006229669923650358, -0.0015313681558137145, 1761314111410932787, 
-0.0066466893468281624, 0.006408928408546517, -0.0014682262177570075, 1761314111511144178, 
-0.007864482778962411, -0.003573691105524095, -0.001361993071238429, 1761314111601572105, 
-0.00713652909687458, -0.0022720607800271026, -0.001442322038793548, 1761314111711025268, 
-0.005323723554341429, 0.008260560269883395, -0.0014189220149508112, 1761314111811009815, 
-0.007795670214206379, -0.0022001578419754628, -0.0013499666137255794, 1761314111910961843, 
-0.008220315643235334, -0.009531521979201468, -0.001492866810075312, 1761314112020881484, 
-0.005744623424590027, 0.007866612787787686, -0.001451184996124351, 1761314112111027702, 
-0.00765018975820409, 0.002797095654598493, -0.0013694025516204427, 1761314112210943162, 
