x, y, theta, stamp, 
-0.01635211892426014, -0.4884140193462372, -2.523786543600227, 1761310824115364152, 
-0.04491783678531647, -0.5082445740699768, -2.558146318438597, 1761310824227331944, 
-0.06975970417261124, -0.5242983102798462, -2.583451834557051, 1761310824323174837, 
-0.09582140296697617, -0.5400221347808838, -2.6054596904938347, 1761310824419738844, 
-0.12574781477451324, -0.5572952032089233, -2.6268555431330407, 1761310824531466766, 
-0.1520199030637741, -0.5717528462409973, -2.6433699653765577, 1761310824627159019, 
-0.17867493629455566, -0.5860167145729065, -2.656740174509286, 1761310824724138790, 
-0.20509476959705353, -0.5996865034103394, -2.6650328269431767, 1761310824819256565, 
-0.23182830214500427, -0.6132546663284302, -2.6718883973469616, 1761310824915163107, 
-0.26271411776542664, -0.6290584206581116, -2.6786413118823553, 1761310825027157024, 
-0.2901400327682495, -0.6426087617874146, -2.6830212333492636, 1761310825124317538, 
-0.316348671913147, -0.6557223796844482, -2.685736413481108, 1761310825219249328, 
-0.3476255536079407, -0.67087322473526, -2.6876226064199358, 1761310825330894179, 
-0.3744327425956726, -0.6836210489273071, -2.691097439384958, 1761310825427233764, 
-0.40133795142173767, -0.6965218186378479, -2.692673197221247, 1761310825523206962, 
-0.4279978275299072, -0.7094419002532959, -2.6904607519643142, 1761310825619163702, 
-0.4550151824951172, -0.7226219773292542, -2.68959707632313, 1761310825715468015, 
-0.4864462614059448, -0.7380343675613403, -2.68959707632313, 1761310825827627549, 
-0.5130065679550171, -0.7510892152786255, -2.6890996250436188, 1761310825924492020, 
-0.537650465965271, -0.7629481554031372, -2.6873304090034784, 1761310826019478665, 
-0.5608993172645569, -0.7745752334594727, -2.686401779639212, 1761310826114868981, 
-0.5880761742591858, -0.7880082726478577, -2.6860208911072614, 1761310826227279796, 
-0.6100002527236938, -0.7985999584197998, -2.686429702977314, 1761310826323238587, 
-0.630467414855957, -0.8086246848106384, -2.6860352792462416, 1761310826419377569, 
-0.6503754258155823, -0.8186367154121399, -2.6860352792462416, 1761310826514837259, 
-0.6715702414512634, -0.8290078043937683, -2.682504402513811, 1761310826627401282, 
-0.6889054775238037, -0.837796151638031, -2.6783900624831904, 1761310826723278681, 
-0.7054163813591003, -0.8460938930511475, -2.6764233149762924, 1761310826819183916, 
-0.7237452268600464, -0.8554197549819946, -2.6742880471980315, 1761310826931478499, 
-0.7385542392730713, -0.8629704713821411, -2.6731273738213126, 1761310827027154741, 
-0.7453597187995911, -0.8663747906684875, -2.672848606703989, 1761310827075206190, 
-0.7653532028198242, -0.8768169283866882, -2.6702787117942215, 1761310827220199095, 
-0.7777909636497498, -0.8831356167793274, -2.670009473257198, 1761310827315295275, 
-0.7915586829185486, -0.8902636766433716, -2.6691280254356737, 1761310827427179782, 
-0.802521824836731, -0.8956788778305054, -2.6686135181612354, 1761310827523315121, 
-0.8134660720825195, -0.9012261629104614, -2.669754241367926, 1761310827620154904, 
-0.8235217332839966, -0.906503438949585, -2.6677985757768274, 1761310827715240709, 
-0.8348249793052673, -0.9123312830924988, -2.667196761394736, 1761310827828191296, 
-0.8435812592506409, -0.9167646765708923, -2.666061422116108, 1761310827923158439, 
-0.8475552797317505, -0.9190184473991394, -2.665516701626643, 1761310827971187390, 
-0.8607454299926758, -0.9257455468177795, -2.66267174623942, 1761310828131403393, 
-0.8681088089942932, -0.9296463131904602, -2.66190409645857, 1761310828227324803, 
-0.8751574158668518, -0.9332980513572693, -2.6612452603019383, 1761310828323559995, 
-0.8817992806434631, -0.9365606307983398, -2.6612452603019383, 1761310828419166568, 
-0.888960063457489, -0.9402927756309509, -2.6580019609224355, 1761310828530819308, 
-0.8953039050102234, -0.9438270926475525, -2.6580019609224355, 1761310828629722974, 
-0.901059627532959, -0.9467917680740356, -2.656716599315733, 1761310828723144012, 
-0.9060888290405273, -0.9494985938072205, -2.656716599315733, 1761310828819292052, 
-0.9113896489143372, -0.9520920515060425, -2.656716599315733, 1761310828915528309, 
-0.9168888330459595, -0.9552048444747925, -2.656338015777071, 1761310829028300382, 
