e, e_dot, e_int, stamp, 
2.704164897693993, 0.0, 0.3049162174216846, 1761312167497316649, 
2.704164897693993, 0.0, 0.25740300447404535, 1761312167527771014, 
2.7034035420398315, -0.005084708973892488, 0.21730203105733, 1761312167577682468, 
2.7001345258819596, -0.02236784502097509, 0.30528133155669296, 1761312167640730751, 
2.6963435694609883, -0.043698903283265894, 0.2993859999076133, 1761312167688567792, 
2.691456082168127, -0.05971859607243237, 0.2608538917501236, 1761312167737487433, 
2.6856665837077447, -0.07435554266480178, 0.2581579502319779, 1761312167784496087, 
2.678519055504575, -0.0906562493975645, 0.25520190805787696, 1761312167832527127, 
2.6700100759705627, -0.10906041612536521, 0.2563844791873292, 1761312167880231051, 
2.6605964872287537, -0.12537984668698832, 0.25443085384783304, 1761312167927829985, 
2.6478906384361736, -0.13138161017253525, 0.29866332499033443, 1761312167992531645, 
2.6291551587119404, -0.13048958145086367, 0.4252865305631603, 1761312168088565320, 
2.6108179719157247, -0.12875138436415032, 0.5047151096856446, 1761312168184490504, 
2.591797484992464, -0.12967532174091503, 0.5013742233954243, 1761312168280619294, 
2.5687751608792433, -0.1348863257559081, 0.5374132890000902, 1761312168391948853, 
2.549086907578772, -0.13684378202674866, 0.5344469430959877, 1761312168488584486, 
2.5274278516556143, -0.14146786143537673, 0.49640482128685814, 1761312168586737341, 
2.505770857945381, -0.1506388362976173, 0.48477280665953926, 1761312168680389239, 
2.479450013844189, -0.15562775218284455, 0.5142519363610147, 1761312168792091786, 
2.455897198814232, -0.16042516683462557, 0.5148885890391601, 1761312168887974410, 
2.4317122668802287, -0.16504193337994963, 0.4735117954632872, 1761312168984914362, 
2.407562238278464, -0.16785346896285266, 0.46686685905799424, 1761312169079964487, 
2.377605270114656, -0.17343647346876975, 0.49934046069104804, 1761312169192486253, 
2.35179688910861, -0.17867314122358832, 0.4952670512675681, 1761312169288148397, 
2.325030926795827, -0.18190756517995435, 0.45304224870396076, 1761312169385149041, 
2.2943230243218893, -0.1840038105348635, 0.48386927613348035, 1761312169496379127, 
2.2715983510302857, -0.18664389686575522, 0.4393833860263579, 1761312169576436123, 
2.2390878076818312, -0.19124644755406486, 0.4359912743210121, 1761312169688586630, 
2.2109919209278623, -0.19419560473734354, 0.466345519400549, 1761312169784574112, 
2.1829589867860797, -0.19476355427007774, 0.4247945158358419, 1761312169880713286, 
2.1497451426011023, -0.19497277739016539, 0.4566822875951175, 1761312169993943076, 
2.121010826273516, -0.1990122662137684, 0.4471181715408617, 1761312170088555517, 
2.0919375873001704, -0.20097585272507282, 0.4067355800654738, 1761312170185718262, 
2.063524259546011, -0.19956882727938577, 0.40177144123275216, 1761312170280592412, 
2.029304185996724, -0.20074791486756527, 0.42860728981071666, 1761312170393619719, 
2.000527915057684, -0.2019289215511814, 0.42245220352414226, 1761312170488582317, 
1.970762760134307, -0.20330534743763906, 0.383943435734522, 1761312170585572406, 
1.9415480928608513, -0.20482268046873994, 0.37836768905364454, 1761312170680554923, 
1.9070846651759656, -0.20415461400658166, 0.4035172654304929, 1761312170793592602, 
1.878090318192194, -0.20336511037705, 0.3971204153712391, 1761312170888590344, 
1.8632781027569716, -0.20471090597937444, 0.26914097021197364, 1761312170936538449, 
1.8182933949300824, -0.20703314775954573, 0.3559069772256169, 1761312171080638164, 
1.7832042757929814, -0.20776927972924533, 0.4679291619051313, 1761312171193417696, 
1.7545906767158195, -0.20395264154943935, 0.37122582892021516, 1761312171288565557, 
1.7250882570278532, -0.20268882589171966, 0.33531762862108083, 1761312171384558720, 
1.694506409972703, -0.20699304002267352, 0.3337336766459264, 1761312171482064816, 
1.6604696055250665, -0.20674727656957023, 0.35309710974019126, 1761312171593077997, 
1.6314985185023347, -0.20330058912171367, 0.343289953167417, 1761312171688597478, 
1.6018902763306093, -0.20396410593318456, 0.3123353659111009, 1761312171784543712, 
1.571490268674502, -0.2071824900737769, 0.30924952014681006, 1761312171881682163, 
1.5368151441178959, -0.20777798560415603, 0.3279195595795799, 1761312171993400996, 
1.5077309390829052, -0.20533360198746498, 0.31832604741557696, 1761312172088564880, 
1.4790637033163911, -0.20137741394595207, 0.2883022062197682, 1761312172184599322, 
1.44475063519518, -0.20090796611488548, 0.3084754248878016, 1761312172297391873, 
1.4219730018947458, -0.19770035921714504, 0.2776069932988962, 1761312172376238009, 
1.3908768478033422, -0.18853668508252328, 0.2713780640909386, 1761312172488610893, 
1.365134135070396, -0.18074693116047205, 0.29151985196531327, 1761312172585563741, 
1.3357260473769075, -0.17697958930381882, 0.28335385319648504, 1761312172696361673, 
1.3106562140464435, -0.17530720930296795, 0.2768414724978583, 1761312172792598771, 
1.2857614758520275, -0.1715005201788399, 0.2546031009807203, 1761312172890609227, 
1.2628474569150983, -0.16512952844468484, 0.2481978911503025, 1761312172985535417, 
1.2400096263384361, -0.15998599702559926, 0.24077188468411015, 1761312173081263325, 
1.216713992350532, -0.1614196054574697, 0.2362493553349165, 1761312173176081061, 
1.1897025051787709, -0.16120200838664572, 0.25324521320199767, 1761312173289614081, 
1.1671141356010317, -0.15780340376385468, 0.2494951107727412, 1761312173385533675, 
1.1455175202474306, -0.15485926563110577, 0.22203975415640348, 1761312173479807030, 
1.1205349654074521, -0.1506587427881366, 0.23615315835194, 1761312173591891115, 
1.0995478487915478, -0.14589310973500905, 0.23536188814784778, 1761312173689601894, 
1.0787056232949865, -0.1440088492847075, 0.21293953713262065, 1761312173785543610, 
1.059089411890233, -0.14042255616563412, 0.20728255847973792, 1761312173881687718, 
1.036062371278936, -0.137084407420448, 0.21927717861260496, 1761312173992809234, 
1.0166017331859905, -0.13677694785005387, 0.21464489898381864, 1761312174088623998, 
0.9972233394089418, -0.1343510434815839, 0.19593776293159734, 1761312174185542015, 
0.9750507401301013, -0.13220843164627574, 0.20887554377381695, 1761312174298276948, 
0.9570944813689476, -0.12898551523355484, 0.20222771947938187, 1761312174392645746, 
0.9392968567794603, -0.12461348052672767, 0.18312652482936698, 1761312174489602268, 
0.9217261302403427, -0.1222290466964825, 0.18121087408219774, 1761312174585552049, 
0.901648527955253, -0.12098811796649743, 0.19116872355975723, 1761312174697193423, 
0.8853221700573243, -0.11696359518131932, 0.18698034164227048, 1761312174792640941, 
0.8686104324030631, -0.11445177156775972, 0.17034399809770137, 1761312174889630396, 
0.8523691056709304, -0.11387174347246627, 0.16759884990365645, 1761312174985556653, 
0.8337278324465935, -0.1113818814314188, 0.17799216120474382, 1761312175098647088, 
0.8186747783432207, -0.1083424393324618, 0.17287861999109455, 1761312175192615786, 
0.8035104805995795, -0.10604283857638978, 0.1555280454228405, 1761312175288631065, 
0.7881006553031595, -0.10563901025928224, 0.1550168677118161, 1761312175385559951, 
0.7735423501366865, -0.10352199154381177, 0.15213398212309676, 1761312175481600337, 
0.7569025413381923, -0.10080077098672409, 0.15949387343029994, 1761312175591931407, 
0.7426511281286284, -0.09889206237278396, 0.15762994382012735, 1761312175689638109, 
0.728196846383635, -0.09832540314326403, 0.1445358066781445, 1761312175786570536, 
0.7148106700182865, -0.09665205064228692, 0.13986636988033016, 1761312175881616445, 
0.6997099260601944, -0.0922121619424685, 0.14730927076431824, 1761312175992816961, 
0.686546489008184, -0.09054230011644533, 0.14575243070705324, 1761312176089728454, 
0.6736346323132216, -0.0895411402802832, 0.1333049983962977, 1761312176186960722, 
0.6613707887874279, -0.08745082611408765, 0.1293058583767014, 1761312176281619433, 
0.6471639024719306, -0.08552041155453528, 0.1364535775343544, 1761312176393482298, 
0.6352061838541524, -0.08415392811172019, 0.13423122536852788, 1761312176488794001, 
0.6232657953514273, -0.08301798039024157, 0.12191039081614419, 1761312176585403103, 
0.6113537107259983, -0.08246620153361993, 0.1201840341115917, 1761312176681620586, 
0.5980674907754944, -0.08096466691885641, 0.12693298452004836, 1761312176793184876, 
0.5868722064784249, -0.07870213986649578, 0.12408631040366462, 1761312176888857850, 
0.5757115807505496, -0.07743428158458303, 0.11296371641232322, 1761312176985665439, 
0.5649096563238446, -0.0761527530785859, 0.11070636838443486, 1761312177081112765, 
0.5526203165007715, -0.0737804803200045, 0.11799569372179697, 1761312177194724259, 
0.5420441222341759, -0.0735350539220513, 0.1148846855388052, 1761312177288788974, 
0.5304629428481012, -0.07734845321624687, 0.1034064072966812, 1761312177385613432, 
0.5213258191698075, -0.0715907036593547, 0.10245206870025235, 1761312177481629898, 
0.5100101741622147, -0.06560527919930366, 0.10793696203450161, 1761312177592945425, 
0.500155185476948, -0.06786000077407867, 0.10618492295158309, 1761312177689632904, 
0.490715370773753, -0.06675542782536789, 0.0963960755906547, 1761312177785624444, 
0.48130918453635624, -0.06543865463432424, 0.09421785800414804, 1761312177881629551, 
0.4714747280279233, -0.062047331264844297, 0.09986597419982808, 1761312177993174199, 
0.46271513781927304, -0.05965862017077028, 0.09814387956084061, 1761312178089635087, 
0.4538365710397056, -0.061087418935122095, 0.0890625835349856, 1761312178185668912, 
0.4496171317575374, -0.06010759732551346, 0.06560013708105766, 1761312178233687861, 
0.4359602057199317, -0.05759802175364253, 0.09323789292041704, 1761312178394501803, 
0.42795061184597377, -0.05636338020513387, 0.11207798378663467, 1761312178489665628, 
0.4195520902479983, -0.05722699490086597, 0.08176980775133809, 1761312178585632705, 
0.4114382737209683, -0.05704904496582893, 0.08098538883559799, 1761312178682650185, 
0.4040259695923349, -0.0538725588853779, 0.07906784931908269, 1761312178777697815, 
0.39896835460560526, -0.05195049493392726, 0.06476980251579195, 1761312178842650343, 
0.38791078860096906, -0.05173729820594564, 0.08253595036889412, 1761312178985613499, 
0.3798908104033936, -0.053319559876895, 0.09335789567612604, 1761312179082692252, 
0.3710967098843054, -0.05399772892291713, 0.07891179317283106, 1761312179193476991, 
0.36435972853883497, -0.049806466590952246, 0.07694902911712727, 1761312179289665540, 
0.3580601332589755, -0.04522043663112119, 0.07005314912600223, 1761312179385663788, 
0.3511464660668905, -0.04586093354653605, 0.06873461391948586, 1761312179481739226, 
0.34473022955558935, -0.04647013097931754, 0.06717155996558745, 1761312179576865646, 
0.33672138492303233, -0.04614657886233509, 0.07157373741049655, 1761312179689681906, 
0.3307481207921768, -0.04442137959733267, 0.07042729406895108, 1761312179785601012, 
0.32786790123600185, -0.04073549051412361, 0.04776850953820165, 1761312179833658740, 
0.31775756032903696, -0.04108126705670964, 0.06761394575900304, 1761312179993351243, 
0.31156355734815994, -0.042323032427631746, 0.08199730121472931, 1761312180090652812, 
0.3056550318458366, -0.041961124774833485, 0.05991791101308993, 1761312180185606129, 
0.3001594112297909, -0.0397975137105698, 0.058432737894291965, 1761312180281738944, 
0.2936403588367287, -0.0386050124329062, 0.062148802148593384, 1761312180392894373, 
0.287820083661985, -0.039387976350282516, 0.06140456684855949, 1761312180490688073, 
0.2824661737811749, -0.0386380201838103, 0.055499853023278534, 1761312180585618565, 
0.27690218728259897, -0.03808955522070857, 0.053959137152526676, 1761312180681764111, 
0.2709096345931349, -0.037258253993313166, 0.057376567905850925, 1761312180792934313, 
0.2657699902496868, -0.03567455300487175, 0.05638846995020737, 1761312180889690846, 
0.26097006913487886, -0.03438661797334996, 0.05122965142828769, 1761312180985611569, 
0.2559933506682025, -0.03394106706737497, 0.050102365861616295, 1761312181081719314, 
0.2505596115962156, -0.03354070865105203, 0.05305246346014141, 1761312181192976539, 
0.24604191775051998, -0.03185291046872237, 0.05216884301727036, 1761312181289675192, 
0.24139254721590864, -0.03172826624758898, 0.04738665254566287, 1761312181385606754, 
0.2368260537850088, -0.0319875203656994, 0.04637058705976279, 1761312181481749394, 
0.23157470651971646, -0.031583380193144675, 0.049040811122966155, 1761312181592881790, 
0.22733987553203336, -0.03033704635539462, 0.04821730545119995, 1761312181689660085, 
0.2232627605438453, -0.02874817683856957, 0.043827841817535566, 1761312181785622764, 
0.21892944641370202, -0.029345565097432746, 0.04264815119313385, 1761312181880755414, 
0.21445295128418063, -0.028480036167573053, 0.045385995450835645, 1761312181992976743, 
0.21035175756308938, -0.027430136450068063, 0.044835307999691563, 1761312182089701798, 
0.2065679197164927, -0.027281511023468517, 0.040545574800988, 1761312182185631158, 
0.2027610826605886, -0.026467630725719015, 0.03949394821194374, 1761312182280899996, 
0.19830160082878528, -0.026500703994046415, 0.04213790873858252, 1761312182393674870, 
0.19448363931674223, -0.026436279544811047, 0.04144734391033762, 1761312182489686495, 
0.1908343023442441, -0.025934176676085243, 0.03734262621035987, 1761312182585628481, 
0.1872670981062528, -0.02517627045204654, 0.0364713744026739, 1761312182680774483, 
0.18341021911407174, -0.02396639166235542, 0.038789384769207916, 1761312182792869347, 
0.18015548578925494, -0.022671835349670922, 0.03836333958947952, 1761312182889712691, 
0.17670286632700422, -0.02307746011403795, 0.034894378075836216, 1761312182986630635, 
0.17376368868404754, -0.022280662729778477, 0.03379505759689753, 1761312183080781220, 
0.17008512012066085, -0.021265687580519, 0.035928834930660514, 1761312183193692700, 
0.1668985129551577, -0.02192368147030906, 0.03556798058003445, 1761312183289698501, 
0.16360336609689405, -0.02249272679717702, 0.0320563294471956, 1761312183385805137, 
0.1605558702511342, -0.022122915281704857, 0.03127977773961371, 1761312183480794830, 
0.156788034511058, -0.02186420490254823, 0.03325398725377705, 1761312183593233202, 
0.15389792441766773, -0.021210784180928473, 0.03273321175592098, 1761312183689179632, 
0.1512374982248806, -0.01929329825750806, 0.029530889641444145, 1761312183785024001, 
0.14834735492207599, -0.019207295746455598, 0.029116742850573512, 1761312183881800461, 
0.14486557588087023, -0.020354716188639998, 0.030870315080253178, 1761312183993395822, 
0.1417638685537818, -0.02109414434217595, 0.030198230657135023, 1761312184090075229, 
0.1389525256319369, -0.020570810195081887, 0.027174961311778507, 1761312184184956766, 
0.13603434408568524, -0.01996829114108516, 0.02657080335310024, 1761312184281346420, 
0.13254543819257353, -0.02032297435963339, 0.028534965544462436, 1761312184395013478, 
0.1296408224995662, -0.02055161086907666, 0.027541350777642734, 1761312184488829537, 
0.12651440641176512, -0.02107815716375939, 0.02470684368049068, 1761312184585701422, 
0.1234779303857826, -0.021392233313143345, 0.02430289117398443, 1761312184680879867, 
0.12020232012257737, -0.020255158980234028, 0.025749337914605267, 1761312184794370057, 
0.1171139290122049, -0.020420177619235553, 0.0251132811507989, 1761312184889696549, 
0.11396828485659367, -0.021722442562384665, 0.022402603128208538, 1761312184985690206, 
0.11086180337232078, -0.02180232728671838, 0.02179032072080455, 1761312185080871007, 
0.10758909616888451, -0.020468903668466754, 0.02315175881829597, 1761312185194629039, 
0.10455137950947407, -0.020239854295568283, 0.022484578723803456, 1761312185289704630, 
0.10147529992133639, -0.02143232200526944, 0.019880477322576223, 1761312185384802610, 
